diagnostics/gate_mean,loop/frames,loop/update,loss/approx_kl,loss/clipfrac,loss/entropy,loss/policy_loss,loss/pred_loss,loss/value_loss,optim/lr,perf/elapsed_sec,perf/eta_sec,perf/fps,perf/updates_per_sec,time/elapsed_sec,train/len50,train/ret50,eval/deterministic,eval/env_steps,eval/episodes_collected,eval/episodes_target,eval/fps,eval/len_mean,eval/len_std,eval/num_envs,eval/ret_mean,eval/ret_std,eval/runtime_sec,eval/seed
0.0,1116160,545,0.004613114520907402,0.0572916679084301,3.958817481994629,0.01622447371482849,0.0,9.609844207763672,0.0003,11551.38192372024,40207.28717302257,96.62566845859506,0.04718050217704837,11556.008077,1000.0,104.16398708343506,,,,,,,,,,,,
0.0,1118208,546,0.004822482820600271,0.056640625,3.9591758251190186,-4.397037992021069e-05,0.0,7.802637100219727,0.0003,11564.867399545386,40159.3197610587,96.69008397311643,0.04721195506499826,11569.493554,1000.0,104.67124492645263,,,,,,,,,,,,
0.0,1120256,547,0.004668463487178087,0.06041666865348816,3.9597790241241455,0.0013598119840025902,0.0,4.62947940826416,0.0003,11578.57400385663,40112.24449233695,96.75250161434919,0.04724243242888144,11583.200156,1000.0,110.02511852264405,,,,,,,,,,,,
0.0,1122304,548,0.006046704016625881,0.05674342066049576,3.9594192504882812,-0.005892632529139519,0.0,7.92149019241333,0.0003,11592.43595552072,40065.82791926322,96.81347426081918,0.047272204228915614,11597.062195,1000.0,109.3048342514038,,,,,,,,,,,,
0.0,1124352,549,0.004910719580948353,0.0888671875,3.958421230316162,0.011843359097838402,0.0,9.382869720458984,0.0003,11606.80636908859,40021.28316336011,96.87005746855483,0.04729983274831779,11611.432534,1000.0,114.98987228393554,,,,,,,,,,,,
0.0,1126400,550,0.0061594536527991295,0.0598958358168602,3.9577369689941406,0.0004217041132505983,0.0,7.504942893981934,0.0003,11622.855047445744,39982.62136321336,96.91250518069046,0.04732055917025901,11627.481209,1000.0,118.60394561767578,,,,,,,,,,,,
0.0,1128448,551,0.0035556876100599766,0.076171875,3.957428455352783,0.0038460816722363234,0.0,18.347591400146484,0.0003,11636.569836169481,39936.0318696851,96.97428158704385,0.047350723431173754,11641.195989,1000.0,118.54971527099609,,,,,,,,,,,,
0.0,1130496,552,0.007979422807693481,0.0703125,3.9570438861846924,0.004244895651936531,0.0,5.876615047454834,0.0003,11650.393220573664,39889.93330957287,97.03500805480405,0.04738037502675979,11655.019371,1000.0,122.2996810913086,,,,,,,,,,,,
0.0,1132544,553,0.0018219639314338565,0.06093750149011612,3.955914258956909,0.027707183733582497,0.0,9.861861228942871,0.0003,11664.746906284243,39845.762940272936,97.0911764394867,0.047407800995843116,11669.37306,1000.0,123.75796020507812,,,,,,,,,,,,
0.0,1134592,554,0.00822919700294733,0.072265625,3.9554152488708496,0.012434764765202999,0.0,8.769927024841309,0.0003,11678.573739551008,39799.9047297334,97.1515893381361,0.04743729948151177,11683.199893,1000.0,123.32889907836915,,,,,,,,,,,,
0.0,1136640,555,0.010374113917350769,0.09423828125,3.954876661300659,0.0037016216665506363,0.0,4.7943644523620605,0.0003,11692.828852886334,39755.61809981354,97.20829871887027,0.04746498960882337,11697.455004,1000.0,123.90227401733398,,,,,,,,,,,,
0.0,1138688,556,0.0013974616304039955,0.056640625,3.9544193744659424,-0.005854653660207987,0.0,9.022539138793945,0.0003,11706.262428054586,39708.652768544875,97.27169598309045,0.047495945304243385,11710.888637,1000.0,124.48397079467773,,,,,,,,,,,,
0.0,1140736,557,0.007776543498039246,0.0859375074505806,3.954129219055176,-0.012630983255803585,0.0,9.676875114440918,0.0003,11719.877823404968,39662.42315461107,97.33343787269813,0.04752609271127838,11724.503992,1000.0,128.9086169052124,,,,,,,,,,,,
0.0,1142784,558,0.00576245179399848,0.05859375,3.9538662433624268,0.0004262257134541869,0.0,10.029500007629395,0.0003,11735.826135097072,39624.18716581162,97.37567571680351,0.047546716658595466,11740.452291,1000.0,127.66827312469482,,,,,,,,,,,,
0.0,1144832,559,0.0043653687462210655,0.07421875,3.953461170196533,0.005341722629964352,0.0,7.93895149230957,0.0003,11750.208390498534,39580.75563382601,97.43078266813849,0.047573624349677,11754.834541,1000.0,136.33012435913085,,,,,,,,,,,,
0.0,1146880,560,0.007724118418991566,0.0501302108168602,3.95320463180542,0.00512369628995657,0.0,8.598106384277344,0.0003,11764.509830543771,39537.1562519346,97.48642455314177,0.04760079323883876,11893.207043,1000.0,140.64319412231444,True,16000,10,10,128.95968086507415,1000.0,0.0,8,143.60060338974,104.89379879461475,124.06978594139218,1000000
0.0,1148928,561,0.005749828182160854,0.0911458358168602,3.953084945678711,0.026691487058997154,0.0,3.478017807006836,0.0003,11903.134028267115,39910.50821242503,96.52315073253557,0.04713044469362088,11907.760206,1000.0,141.94575355529784,,,,,,,,,,,,
0.0,1150976,562,0.007181658409535885,0.0608258955180645,3.9531402587890625,0.014570006169378757,0.0,4.269678592681885,0.0003,11917.668523875996,39866.93385211188,96.57727916279272,0.04715687459120738,11922.294677,1000.0,143.77336277008055,,,,,,,,,,,,
0.0,1153024,563,0.0025107325054705143,0.0638020858168602,3.9532413482666016,0.004964349325746298,0.0,4.231372356414795,0.0003,11931.661058908328,39821.65387156083,96.63566491768032,0.04718538326058609,11936.28721,1000.0,145.35432514190674,,,,,,,,,,,,
0.0,1155072,564,0.005358046852052212,0.0794270858168602,3.953195810317993,0.0024750949814915657,0.0,3.8816277980804443,0.0003,11946.920074710622,39780.70195089813,96.68366346947191,0.04720882005345308,11951.546227,1000.0,139.39177249908448,,,,,,,,,,,,
0.0,1157120,565,0.005134088918566704,0.060546875,3.953029155731201,0.0006464477628469467,0.0,3.8712515830993652,0.0003,11960.924437079579,39735.67286442189,96.74168632090502,0.0472371515238794,11965.550682,1000.0,137.99253147125245,,,,,,,,,,,,
